"date","portid","portname","country","ISO3","portcalls_container","portcalls_dry_bulk","portcalls_general_cargo","portcalls_roro","portcalls_tanker","portcalls_cargo","portcalls","import_container","import_dry_bulk","import_general_cargo","import_roro","import_tanker","import_cargo","import","export_container","export_dry_bulk","export_general_cargo","export_roro","export_tanker","export_cargo","export"
"2019-06-05","port290","Dhamra Port","India","IND","0","3","0","0","0","3","3","0","67102","0","0","0","67102","67102","0","19061","0","0","0","19061","19061"
"2019-06-06","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-06-07","port290","Dhamra Port","India","IND","0","3","0","0","0","3","3","0","16029","0","0","0","16029","16029","0","49316","0","0","0","49316","49316"
"2019-06-08","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","23186","0","0","0","23186","23186","0","0","0","0","0","0","0"
"2019-06-09","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","67440","0","0","0","67440","67440","0","0","0","0","0","0","0"
"2019-06-10","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","78076","0","0","0","78076","78076","0","0","0","0","0","0","0"
"2019-06-11","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","72713","0","0","0","72713","72713","0","0","0","0","0","0","0"
"2019-06-12","port290","Dhamra Port","India","IND","0","3","0","0","0","3","3","0","119453","0","0","0","119453","119453","0","35043","0","0","0","35043","35043"
"2019-06-13","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-06-14","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-06-15","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","41621","0","0","0","41621","41621","0","73626","0","0","0","73626","73626"
"2019-06-16","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-06-17","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","41621","0","0","0","41621","41621","0","68917","0","0","0","68917","68917"
"2019-06-18","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-06-19","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","163161","0","0","0","163161","163161","0","21546","0","0","0","21546","21546"
"2019-06-20","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","74367","0","0","0","74367","74367","0","0","0","0","0","0","0"
"2019-06-21","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","69811","0","0","0","69811","69811","0","0","0","0","0","0","0"
"2019-06-22","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","83093","0","0","0","83093","83093","0","19061","0","0","0","19061","19061"
"2019-06-23","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-06-24","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","5991","0","0","0","5991","5991","0","53220","0","0","0","53220","53220"
"2019-06-25","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","113881","0","0","0","113881","113881","0","19061","0","0","0","19061","19061"
"2019-06-26","port290","Dhamra Port","India","IND","0","1","2","0","0","3","3","0","64348","11582","0","0","75930","75930","0","0","4134","0","0","4134","4134"
"2019-06-27","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","41621","0","0","0","41621","41621","0","19061","0","0","0","19061","19061"
"2019-06-28","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","47130","0","0","0","47130","47130"
"2019-06-29","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","73495","0","0","0","73495","73495"
"2019-06-30","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-07-01","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
