"date","portid","portname","country","ISO3","portcalls_container","portcalls_dry_bulk","portcalls_general_cargo","portcalls_roro","portcalls_tanker","portcalls_cargo","portcalls","import_container","import_dry_bulk","import_general_cargo","import_roro","import_tanker","import_cargo","import","export_container","export_dry_bulk","export_general_cargo","export_roro","export_tanker","export_cargo","export"
"2019-05-26","port458","Hay Point","Australia","AUS","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","356044","0","0","0","356044","356044"
"2019-05-27","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-05-28","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","394780","0","0","0","394780","394780"
"2019-05-29","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","365547","0","0","0","365547","365547"
"2019-05-30","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","275838","0","0","0","275838","275838"
"2019-05-31","port458","Hay Point","Australia","AUS","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","86364","0","0","0","86364","86364"
"2019-06-01","port458","Hay Point","Australia","AUS","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","507807","0","0","0","507807","507807"
"2019-06-02","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","305458","0","0","0","305458","305458"
"2019-06-03","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","200890","0","0","0","200890","200890"
"2019-06-04","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","200361","0","0","0","200361","200361"
"2019-06-05","port458","Hay Point","Australia","AUS","1","3","0","0","0","4","4","0","0","0","0","0","0","0","22829","286978","0","0","0","309808","309808"
"2019-06-06","port458","Hay Point","Australia","AUS","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","576555","0","0","0","576555","576555"
"2019-06-07","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","259952","0","0","0","259952","259952"
"2019-06-08","port458","Hay Point","Australia","AUS","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","476853","0","0","0","476853","476853"
"2019-06-09","port458","Hay Point","Australia","AUS","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","78050","0","0","0","78050","78050"
"2019-06-10","port458","Hay Point","Australia","AUS","0","6","0","0","0","6","6","0","0","0","0","0","0","0","0","724966","0","0","0","724966","724966"
"2019-06-11","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","349782","0","0","0","349782","349782"
