"date","portid","portname","country","ISO3","portcalls_container","portcalls_dry_bulk","portcalls_general_cargo","portcalls_roro","portcalls_tanker","portcalls_cargo","portcalls","import_container","import_dry_bulk","import_general_cargo","import_roro","import_tanker","import_cargo","import","export_container","export_dry_bulk","export_general_cargo","export_roro","export_tanker","export_cargo","export"
"2019-08-19","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-08-20","port2299","Gopalpur","India","IND","0","1","0","0","0","1","1","0","22388","0","0","0","22388","22388","0","22616","0","0","0","22616","22616"
"2019-08-21","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-08-22","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-08-23","port2299","Gopalpur","India","IND","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","51166","0","0","0","51166","51166"
"2019-08-24","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-08-25","port2299","Gopalpur","India","IND","0","1","0","0","0","1","1","0","55810","0","0","0","55810","55810","0","0","0","0","0","0","0"
"2019-08-26","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-08-27","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-08-28","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-08-29","port2299","Gopalpur","India","IND","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","5759","0","0","0","5759","5759"
"2019-08-30","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-08-31","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-01","port2299","Gopalpur","India","IND","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","9418","0","9418"
"2019-09-02","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-03","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-04","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-05","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-06","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-07","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-08","port2299","Gopalpur","India","IND","0","1","0","0","0","1","1","0","22388","0","0","0","22388","22388","0","22616","0","0","0","22616","22616"
"2019-09-09","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-10","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-11","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-12","port2299","Gopalpur","India","IND","0","1","0","0","0","1","1","0","25314","0","0","0","25314","25314","0","0","0","0","0","0","0"
"2019-09-13","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-14","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-15","port2299","Gopalpur","India","IND","0","1","0","0","0","1","1","0","22388","0","0","0","22388","22388","0","22616","0","0","0","22616","22616"
"2019-09-16","port2299","Gopalpur","India","IND","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","9546","0","0","0","9546","9546"
"2019-09-17","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-18","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-19","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-20","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-21","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-22","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-23","port2299","Gopalpur","India","IND","0","1","0","0","0","1","1","0","22388","0","0","0","22388","22388","0","22616","0","0","0","22616","22616"
"2019-09-24","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-25","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-26","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-27","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-28","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-09-29","port2299","Gopalpur","India","IND","0","0","1","0","0","1","1","0","0","2894","0","0","2894","2894","0","0","0","0","0","0","0"
"2019-09-30","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-10-01","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-10-02","port2299","Gopalpur","India","IND","0","1","0","0","0","1","1","0","22388","0","0","0","22388","22388","0","22616","0","0","0","22616","22616"
"2019-10-03","port2299","Gopalpur","India","IND","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","111","0","0","0","111","111"
"2019-10-04","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-10-05","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-10-06","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-10-07","port2299","Gopalpur","India","IND","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","3860","0","0","0","3860","3860"
"2019-10-08","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-10-09","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-10-10","port2299","Gopalpur","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
